iter	Passed	Remaining
66347	50324	25524
66348	50325	25524
66349	50326	25523
66350	50326	25522
66351	50327	25521
66352	50328	25520
66353	50329	25520
66354	50329	25519
66355	50330	25518
66356	50331	25517
66357	50332	25517
66358	50332	25516
66359	50333	25515
66360	50334	25514
66361	50335	25514
66362	50335	25513
66363	50336	25512
66364	50337	25511
66365	50337	25511
66366	50338	25510
66367	50339	25509
66368	50340	25508
66369	50340	25507
66370	50341	25507
66371	50342	25506
66372	50343	25505
66373	50343	25504
66374	50344	25504
66375	50345	25503
66376	50346	25502
66377	50346	25501
66378	50347	25501
66379	50348	25500
66380	50349	25499
66381	50349	25498
66382	50350	25498
66383	50351	25497
66384	50352	25496
66385	50352	25495
66386	50353	25494
66387	50354	25494
66388	50354	25493
66389	50355	25492
66390	50356	25491
66391	50357	25491
66392	50358	25490
66393	50359	25489
66394	50360	25489
66395	50360	25488
66396	50361	25487
66397	50362	25486
66398	50363	25486
66399	50363	25485
66400	50364	25484
66401	50365	25483
66402	50366	25483
66403	50366	25482
66404	50367	25481
66405	50368	25480
66406	50369	25479
66407	50369	25479
66408	50370	25478
66409	50371	25477
66410	50371	25476
66411	50372	25476
66412	50373	25475
66413	50374	25474
66414	50375	25473
66415	50375	25473
66416	50376	25472
66417	50377	25471
66418	50378	25470
66419	50378	25470
66420	50379	25469
66421	50380	25468
66422	50380	25467
66423	50381	25466
66424	50382	25466
66425	50383	25465
66426	50383	25464
66427	50384	25463
66428	50385	25463
66429	50386	25462
66430	50386	25461
66431	50387	25460
66432	50388	25459
66433	50388	25459
66434	50389	25458
66435	50390	25457
66436	50391	25456
66437	50391	25456
66438	50392	25455
66439	50393	25454
66440	50394	25453
66441	50394	25453
66442	50395	25452
66443	50396	25451
66444	50396	25450
66445	50397	25449
66446	50398	25449
66447	50399	25448
66448	50400	25447
66449	50400	25446
66450	50401	25446
66451	50402	25445
66452	50403	25444
66453	50404	25444
66454	50405	25443
66455	50405	25442
66456	50406	25441
66457	50407	25441
66458	50408	25440
66459	50408	25439
66460	50409	25438
66461	50410	25438
66462	50411	25437
66463	50412	25436
66464	50412	25435
66465	50413	25435
66466	50414	25434
66467	50415	25433
66468	50415	25432
66469	50416	25431
66470	50417	25431
66471	50417	25430
66472	50418	25429
66473	50419	25428
66474	50420	25428
66475	50420	25427
66476	50421	25426
66477	50422	25425
66478	50423	25425
66479	50423	25424
66480	50424	25423
66481	50425	25422
66482	50426	25421
66483	50426	25421
66484	50427	25420
66485	50428	25419
66486	50429	25418
66487	50429	25418
66488	50430	25417
66489	50431	25416
66490	50432	25415
66491	50432	25415
66492	50433	25414
66493	50434	25413
66494	50435	25413
66495	50436	25412
66496	50437	25411
66497	50437	25410
66498	50438	25410
66499	50439	25409
66500	50440	25408
66501	50440	25407
66502	50441	25406
66503	50442	25406
66504	50443	25405
66505	50443	25404
66506	50444	25403
66507	50445	25403
66508	50446	25402
66509	50446	25401
66510	50447	25400
66511	50448	25400
66512	50449	25399
66513	50449	25398
66514	50450	25397
66515	50451	25397
66516	50452	25396
66517	50452	25395
66518	50453	25394
66519	50454	25394
66520	50455	25393
66521	50455	25392
66522	50456	25391
66523	50457	25390
66524	50457	25390
66525	50458	25389
66526	50459	25388
66527	50460	25387
66528	50460	25387
66529	50461	25386
66530	50462	25385
66531	50463	25384
66532	50463	25384
66533	50464	25383
66534	50465	25382
66535	50466	25381
66536	50466	25380
66537	50467	25380
66538	50468	25379
66539	50469	25378
66540	50469	25377
66541	50470	25377
66542	50471	25376
66543	50472	25375
66544	50473	25375
66545	50473	25374
66546	50474	25373
66547	50475	25372
66548	50476	25371
66549	50476	25371
66550	50477	25370
66551	50478	25369
66552	50479	25368
66553	50479	25368
66554	50480	25367
66555	50481	25366
66556	50482	25365
66557	50482	25365
66558	50483	25364
66559	50484	25363
66560	50485	25362
66561	50485	25362
66562	50486	25361
66563	50487	25360
66564	50488	25359
66565	50488	25358
66566	50489	25358
66567	50490	25357
66568	50491	25356
66569	50491	25355
66570	50492	25355
66571	50493	25354
66572	50493	25353
66573	50494	25352
66574	50495	25351
66575	50496	25351
66576	50496	25350
66577	50497	25349
66578	50498	25348
66579	50499	25348
66580	50499	25347
66581	50500	25346
66582	50501	25345
66583	50502	25345
66584	50502	25344
66585	50503	25343
66586	50504	25342
66587	50505	25342
66588	50505	25341
66589	50506	25340
66590	50507	25339
66591	50507	25338
66592	50508	25338
66593	50509	25337
66594	50510	25336
66595	50510	25335
66596	50511	25335
66597	50512	25334
66598	50513	25333
66599	50513	25332
66600	50514	25331
66601	50515	25331
66602	50515	25330
66603	50516	25329
66604	50517	25328
66605	50518	25328
66606	50518	25327
66607	50519	25326
66608	50520	25325
66609	50521	25325
66610	50521	25324
66611	50522	25323
66612	50523	25322
66613	50524	25321
66614	50524	25321
66615	50525	25320
66616	50526	25319
66617	50526	25318
66618	50527	25318
66619	50528	25317
66620	50529	25316
66621	50529	25315
66622	50530	25314
66623	50531	25314
66624	50532	25313
66625	50532	25312
66626	50533	25311
66627	50534	25311
66628	50534	25310
66629	50535	25309
66630	50536	25308
66631	50537	25308
66632	50537	25307
66633	50538	25306
66634	50539	25305
66635	50540	25304
66636	50541	25304
66637	50542	25303
66638	50542	25302
66639	50543	25302
66640	50544	25301
66641	50544	25300
66642	50545	25299
66643	50546	25298
66644	50547	25298
66645	50547	25297
66646	50548	25296
66647	50549	25295
66648	50550	25295
66649	50550	25294
66650	50551	25293
66651	50552	25292
66652	50552	25292
66653	50553	25291
66654	50554	25290
66655	50555	25289
66656	50555	25288
66657	50556	25288
66658	50557	25287
66659	50558	25286
66660	50558	25285
66661	50559	25285
66662	50560	25284
66663	50561	25283
66664	50561	25282
66665	50562	25282
66666	50563	25281
66667	50564	25280
66668	50564	25279
66669	50565	25279
66670	50566	25278
66671	50567	25277
66672	50567	25276
66673	50568	25275
66674	50569	25275
66675	50569	25274
66676	50570	25273
66677	50571	25272
66678	50572	25272
66679	50572	25271
66680	50573	25270
66681	50574	25269
66682	50575	25268
66683	50575	25268
66684	50576	25267
66685	50577	25266
66686	50578	25265
66687	50578	25265
66688	50579	25264
66689	50580	25263
66690	50581	25262
66691	50581	25262
66692	50582	25261
66693	50583	25260
66694	50583	25259
66695	50584	25258
66696	50585	25258
66697	50586	25257
66698	50586	25256
66699	50587	25255
66700	50588	25255
66701	50589	25254
66702	50589	25253
66703	50590	25252
66704	50591	25252
66705	50592	25251
66706	50592	25250
66707	50593	25249
66708	50594	25248
66709	50595	25248
66710	50595	25247
66711	50596	25246
66712	50597	25245
66713	50597	25245
66714	50598	25244
66715	50599	25243
66716	50600	25242
66717	50600	25242
66718	50601	25241
66719	50602	25240
66720	50603	25239
66721	50603	25238
66722	50604	25238
66723	50605	25237
66724	50605	25236
66725	50606	25235
66726	50607	25235
66727	50608	25234
66728	50609	25233
66729	50609	25232
66730	50610	25232
66731	50611	25231
66732	50612	25230
66733	50612	25229
66734	50613	25229
66735	50614	25228
66736	50614	25227
66737	50615	25226
66738	50616	25225
66739	50617	25225
66740	50617	25224
66741	50618	25223
66742	50619	25222
66743	50620	25222
66744	50620	25221
66745	50621	25220
66746	50622	25219
66747	50623	25219
66748	50623	25218
66749	50624	25217
66750	50625	25216
66751	50626	25216
66752	50626	25215
66753	50628	25214
66754	50629	25214
66755	50629	25213
66756	50630	25212
66757	50631	25211
66758	50632	25210
66759	50632	25210
66760	50633	25209
66761	50634	25208
66762	50635	25207
66763	50635	25207
66764	50636	25206
66765	50637	25205
66766	50637	25204
66767	50638	25204
66768	50639	25203
66769	50640	25202
66770	50640	25201
66771	50641	25201
66772	50642	25200
66773	50643	25199
66774	50643	25198
66775	50644	25197
66776	50645	25197
66777	50646	25196
66778	50646	25195
66779	50647	25194
66780	50648	25194
66781	50648	25193
66782	50649	25192
66783	50650	25191
66784	50651	25190
66785	50651	25190
66786	50652	25189
66787	50653	25188
66788	50654	25187
66789	50654	25187
66790	50655	25186
66791	50656	25185
66792	50656	25184
66793	50657	25184
66794	50658	25183
66795	50659	25182
66796	50660	25181
66797	50660	25180
66798	50661	25180
66799	50662	25179
66800	50662	25178
66801	50663	25177
66802	50664	25177
66803	50665	25176
66804	50665	25175
66805	50666	25174
66806	50667	25174
66807	50668	25173
66808	50668	25172
66809	50669	25171
66810	50670	25170
66811	50671	25170
66812	50671	25169
66813	50672	25168
66814	50673	25167
66815	50673	25167
66816	50674	25166
66817	50675	25165
66818	50676	25164
66819	50676	25164
66820	50677	25163
66821	50678	25162
66822	50679	25161
66823	50679	25160
66824	50680	25160
66825	50681	25159
66826	50682	25158
66827	50682	25157
66828	50683	25157
66829	50684	25156
66830	50685	25155
66831	50685	25154
66832	50686	25154
66833	50687	25153
66834	50688	25152
66835	50688	25151
66836	50689	25151
66837	50690	25150
66838	50691	25149
66839	50692	25149
66840	50693	25148
66841	50693	25147
66842	50694	25146
66843	50695	25145
66844	50696	25145
66845	50696	25144
66846	50697	25143
66847	50698	25142
66848	50699	25142
66849	50699	25141
66850	50700	25140
66851	50701	25139
66852	50701	25139
66853	50702	25138
66854	50703	25137
66855	50704	25136
66856	50704	25135
66857	50705	25135
66858	50706	25134
66859	50707	25133
66860	50708	25133
66861	50709	25132
66862	50710	25131
66863	50710	25130
66864	50711	25130
66865	50712	25129
66866	50712	25128
66867	50713	25127
66868	50714	25127
66869	50715	25126
66870	50715	25125
66871	50716	25124
66872	50717	25123
66873	50718	25123
66874	50718	25122
66875	50719	25121
66876	50720	25120
66877	50721	25120
66878	50721	25119
66879	50722	25118
66880	50723	25117
66881	50723	25117
66882	50724	25116
66883	50725	25115
66884	50726	25114
66885	50726	25113
66886	50727	25113
66887	50728	25112
66888	50729	25111
66889	50729	25110
66890	50730	25110
66891	50731	25109
66892	50732	25108
66893	50732	25107
66894	50733	25107
66895	50734	25106
66896	50735	25105
66897	50735	25104
66898	50736	25103
66899	50737	25103
66900	50737	25102
66901	50738	25101
66902	50739	25100
66903	50740	25100
66904	50740	25099
66905	50741	25098
66906	50742	25097
66907	50743	25097
66908	50743	25096
66909	50744	25095
66910	50745	25094
66911	50746	25093
66912	50746	25093
66913	50747	25092
66914	50748	25091
66915	50748	25090
66916	50749	25090
66917	50750	25089
66918	50751	25088
66919	50751	25087
66920	50752	25087
66921	50753	25086
66922	50754	25085
66923	50754	25084
66924	50755	25083
66925	50756	25083
66926	50757	25082
66927	50758	25081
66928	50759	25081
66929	50759	25080
66930	50760	25079
66931	50761	25078
66932	50762	25078
66933	50762	25077
66934	50763	25076
66935	50764	25075
66936	50765	25074
66937	50765	25074
66938	50766	25073
66939	50767	25072
66940	50767	25071
66941	50768	25071
66942	50769	25070
66943	50770	25069
66944	50770	25068
66945	50771	25068
66946	50772	25067
66947	50773	25066
66948	50773	25065
66949	50774	25065
66950	50775	25064
66951	50776	25063
66952	50776	25062
66953	50777	25061
66954	50778	25061
66955	50778	25060
66956	50779	25059
66957	50780	25058
66958	50781	25058
66959	50782	25057
66960	50782	25056
66961	50783	25055
66962	50784	25054
66963	50784	25054
66964	50785	25053
66965	50786	25052
66966	50787	25051
66967	50787	25051
66968	50788	25050
66969	50789	25049
66970	50790	25048
66971	50790	25048
66972	50791	25047
66973	50792	25046
66974	50793	25045
66975	50793	25044
66976	50794	25044
66977	50795	25043
66978	50795	25042
66979	50796	25041
66980	50797	25041
66981	50798	25040
66982	50798	25039
66983	50799	25038
66984	50800	25038
66985	50801	25037
66986	50801	25036
66987	50802	25035
66988	50803	25034
66989	50803	25034
66990	50804	25033
66991	50805	25032
66992	50806	25031
66993	50806	25031
66994	50807	25030
66995	50808	25029
66996	50809	25028
66997	50809	25027
66998	50810	25027
66999	50811	25026
67000	50811	25025
67001	50812	25024
67002	50813	25024
67003	50814	25023
67004	50815	25022
67005	50815	25021
67006	50816	25021
67007	50817	25020
67008	50817	25019
67009	50818	25018
67010	50819	25018
67011	50820	25017
67012	50820	25016
67013	50821	25015
67014	50822	25014
67015	50823	25014
67016	50824	25013
67017	50825	25012
67018	50825	25012
67019	50826	25011
67020	50827	25010
67021	50828	25009
67022	50828	25009
67023	50829	25008
67024	50830	25007
67025	50831	25006
67026	50831	25006
67027	50832	25005
67028	50833	25004
67029	50834	25003
67030	50834	25002
67031	50835	25002
67032	50836	25001
67033	50837	25000
67034	50837	24999
67035	50838	24999
67036	50839	24998
67037	50839	24997
67038	50840	24996
67039	50841	24996
67040	50842	24995
67041	50842	24994
67042	50843	24993
67043	50844	24992
67044	50845	24992
67045	50845	24991
67046	50846	24990
67047	50847	24989
67048	50848	24989
67049	50848	24988
67050	50849	24987
67051	50850	24986
67052	50851	24986
67053	50851	24985
67054	50852	24984
67055	50853	24983
67056	50853	24982
67057	50854	24982
67058	50855	24981
67059	50856	24980
67060	50856	24979
67061	50857	24979
67062	50858	24978
67063	50859	24977
67064	50859	24976
67065	50860	24976
67066	50861	24975
67067	50862	24974
67068	50862	24973
67069	50863	24973
67070	50864	24972
67071	50865	24971
67072	50865	24970
67073	50866	24969
67074	50867	24969
67075	50868	24968
67076	50868	24967
67077	50869	24966
67078	50870	24966
67079	50871	24965
67080	50871	24964
67081	50872	24963
67082	50873	24963
67083	50874	24962
67084	50874	24961
67085	50875	24960
67086	50876	24959
67087	50876	24959
67088	50877	24958
67089	50878	24957
67090	50879	24956
67091	50880	24956
67092	50880	24955
67093	50881	24954
67094	50882	24953
67095	50883	24953
67096	50883	24952
67097	50884	24951
67098	50885	24950
67099	50886	24950
67100	50886	24949
67101	50887	24948
67102	50888	24947
67103	50889	24947
67104	50889	24946
67105	50890	24945
67106	50891	24944
67107	50892	24943
67108	50892	24943
67109	50893	24942
67110	50894	24941
67111	50895	24940
67112	50895	24940
67113	50896	24939
67114	50897	24938
67115	50897	24937
67116	50898	24937
67117	50899	24936
67118	50900	24935
67119	50901	24934
67120	50901	24934
67121	50902	24933
67122	50903	24932
67123	50903	24931
67124	50904	24930
67125	50905	24930
67126	50906	24929
67127	50906	24928
67128	50907	24927
67129	50908	24927
67130	50909	24926
67131	50909	24925
67132	50910	24924
67133	50911	24924
67134	50912	24923
67135	50912	24922
67136	50913	24921
67137	50914	24920
67138	50914	24920
67139	50915	24919
67140	50916	24918
67141	50917	24917
67142	50917	24917
67143	50918	24916
67144	50919	24915
67145	50920	24914
67146	50920	24914
67147	50921	24913
67148	50922	24912
67149	50923	24911
67150	50923	24910
67151	50924	24910
67152	50925	24909
67153	50925	24908
67154	50926	24907
67155	50927	24907
67156	50928	24906
67157	50928	24905
67158	50929	24904
67159	50930	24903
67160	50931	24903
67161	50931	24902
67162	50932	24901
67163	50933	24900
67164	50934	24900
67165	50934	24899
67166	50935	24898
67167	50936	24897
67168	50937	24897
67169	50937	24896
67170	50938	24895
67171	50939	24894
67172	50939	24894
67173	50940	24893
67174	50941	24892
67175	50942	24891
67176	50942	24890
67177	50943	24890
67178	50944	24889
67179	50945	24888
67180	50945	24887
67181	50946	24887
67182	50947	24886
67183	50947	24885
67184	50948	24884
67185	50949	24883
67186	50950	24883
67187	50950	24882
67188	50951	24881
67189	50952	24880
67190	50953	24880
67191	50953	24879
67192	50954	24878
67193	50955	24877
67194	50956	24877
67195	50956	24876
67196	50957	24875
67197	50958	24874
67198	50959	24874
67199	50959	24873
67200	50960	24872
67201	50961	24871
67202	50962	24871
67203	50962	24870
67204	50963	24869
67205	50964	24868
67206	50965	24867
67207	50965	24867
67208	50966	24866
67209	50967	24865
67210	50967	24864
67211	50968	24864
67212	50969	24863
67213	50970	24862
67214	50971	24861
67215	50971	24861
67216	50972	24860
67217	50973	24859
67218	50973	24858
67219	50974	24857
67220	50975	24857
67221	50976	24856
67222	50976	24855
67223	50977	24854
67224	50978	24854
67225	50979	24853
67226	50979	24852
67227	50980	24851
67228	50981	24851
67229	50982	24850
67230	50982	24849
67231	50983	24848
67232	50984	24847
67233	50985	24847
67234	50985	24846
67235	50986	24845
67236	50987	24844
67237	50987	24844
67238	50988	24843
67239	50989	24842
67240	50990	24841
67241	50990	24841
67242	50991	24840
67243	50992	24839
67244	50993	24838
67245	50993	24837
67246	50994	24837
67247	50995	24836
67248	50996	24835
67249	50996	24834
67250	50997	24834
67251	50998	24833
67252	50999	24832
67253	50999	24831
67254	51000	24831
67255	51001	24830
67256	51002	24829
67257	51002	24828
67258	51003	24828
67259	51004	24827
67260	51005	24826
67261	51005	24825
67262	51006	24824
67263	51007	24824
67264	51008	24823
67265	51008	24822
67266	51009	24821
67267	51010	24821
67268	51011	24820
67269	51011	24819
67270	51012	24818
67271	51013	24818
67272	51013	24817
67273	51015	24816
67274	51015	24816
67275	51016	24815
67276	51017	24814
67277	51018	24813
67278	51018	24812
67279	51019	24812
67280	51020	24811
67281	51021	24810
67282	51021	24809
67283	51022	24809
67284	51023	24808
67285	51023	24807
67286	51024	24806
67287	51025	24806
67288	51026	24805
67289	51026	24804
67290	51027	24803
67291	51028	24802
67292	51029	24802
